candle_begin_time,close,每次投入资金,累计投入资金,每次买币数量,累计买币数量,平均持有成本,币市值
2014-06-24,580.56,100,45100,0.17190299021634287,233.7089263299893,192.97508532609612,135682.0542701386
2014-06-25,566.75,100,45200,0.1760917512130569,233.88501808120236,193.2573551346801,132554.33399752143
2014-06-26,581.98,100,45300,0.1714835561359497,234.0565016373383,193.54301069658231,136216.20282289814
2014-06-27,604.0,100,45400,0.1652317880794702,234.22173342541777,193.83342158748275,141469.92698895233
2014-06-28,596.1,100,45500,0.16742157356148296,234.38915499897925,194.1216094242848,139719.37529489154
2014-06-29,601.95,100,45600,0.16579450120441896,234.55494950018368,194.41073444482691,141190.35185163558
2014-06-30,640.79,100,45700,0.15574525195461852,234.7106947521383,194.70778716862733,150400.2660902227
2014-07-01,641.34,100,45800,0.15561168802819098,234.86630644016648,195.00455682291664,150629.15697233638
2014-07-02,654.61,100,45900,0.15245718824949206,235.01876362841597,195.30355487943797,153845.63285879738
2014-07-03,644.0,100,46000,0.15496894409937886,235.17373257251535,195.60007615142985,151451.8837766999
2014-07-04,632.11,100,46100,0.15788391261014698,235.3316164851255,195.8937803961153,148755.4680964127
2014-07-05,631.88,100,46200,0.1579413812749256,235.48955786640042,196.187042935511,148801.1418246211
2014-07-06,637.38,100,46300,0.1565784932065644,235.64613635960697,196.48104872529734,150196.13439288628
2014-07-07,621.45,100,46400,0.16059216348861532,235.8067285230956,196.77131475684524,146542.09144067776
2014-07-08,625.36,100,46500,0.1595880772674939,235.9663166003631,197.06202423269275,147563.89574920307
2014-07-09,624.47,100,46600,0.15981552356398224,236.12613212392708,197.35215065286684,147453.68572742876
2014-07-10,615.84,100,46700,0.16205507924136137,236.28818720316843,197.6400113470158,145515.71720719925
2014-07-11,636.0,100,46800,0.15691823899371068,236.44510544216214,197.93177749432394,150379.08706121513
2014-07-12,636.31,100,46900,0.1568417909509516,236.6019472331131,198.223220681238,150552.18504390217
2014-07-13,629.49,100,47000,0.15854104116030437,236.7604882742734,198.51285297888558,149038.35976377237
2014-07-14,619.17,100,47100,0.1611835198733789,236.9216717941468,198.79988032890293,146694.79152478185
2014-07-15,620.8,100,47200,0.16076030927835053,237.08243210342513,199.08687278612618,147180.7738498063
2014-07-16,616.48,100,47300,0.16188684142226836,237.2443189448474,199.37252959467455,146256.37774311952
2014-07-17,622.51,100,47400,0.16031870973960258,237.40463765458702,199.6591156275761,147786.76098635697
2014-07-18,630.8,100,47500,0.1582117945466075,237.56284944913364,199.94708815012163,149854.6454325135
2014-07-19,629.3,100,47600,0.15858890831082154,237.72143835744447,200.2343597148665,149598.1011583398
2014-07-20,624.0,100,47700,0.15993589743589745,237.88137425488037,200.52011280585322,148437.97753504536
2014-07-21,620.01,100,47800,0.16096514572345608,238.04233940060382,200.80461366814626,147588.63085176836
2014-07-22,618.54,100,47900,0.1613476897209558,238.2036870903248,201.08840709017545,147338.5086128495
2014-07-23,619.0,100,48000,0.16122778675282715,238.3649148770776,201.3719176110843,147547.88230891104
2014-07-24,603.98,100,48100,0.16523725951190438,238.53015213658952,201.65165522745525,144067.44128745733
2014-07-25,600.47,100,48200,0.16620314087298282,238.69635527746252,201.9301884353112,143330.00045345793
2014-07-26,593.82,100,48300,0.16806439661850392,238.864419674081,202.20675840254074,141842.46969086278
2014-07-27,591.55,100,48400,0.16870932296509172,239.0331289970461,202.48239314391483,141400.0474582026
2014-07-28,583.5,100,48500,0.17103684661525279,239.20416584366137,202.75566618559037,139575.6307697764
2014-07-29,583.0,100,48600,0.1711835334476844,239.37534937710905,203.02842429876162,139555.82868685457
2014-07-30,565.99,100,48700,0.1763282036785102,239.55167758078755,203.29642644049602,135583.85399394995
2014-07-31,580.0,100,48800,0.17206896551724138,239.7237465463048,203.567651111167,139039.77299685677
2014-08-01,594.6,100,48900,0.16784392869155734,239.89159047499635,203.84207676132272,142639.53969643282
2014-08-02,587.6,100,49000,0.16984343090537782,240.06143390590174,204.11441855840457,141060.09856310787
2014-08-03,585.71,100,49100,0.1703914906694439,240.23182539657117,204.38590898165322,140706.1824530257
2014-08-04,586.6,100,49200,0.17013296965564267,240.4019583662268,204.65723463470724,141019.78877762865
2014-08-05,582.94,100,49300,0.17120115277730125,240.57315951900412,204.92726661016204,140239.7176100083
2014-08-06,581.36,100,49400,0.171666437319389,240.74482595632352,205.19651794702438,139959.41201796825
2014-08-07,586.8,100,49500,0.17007498295841855,240.91490093928195,205.4667428498976,141368.86387117064
2014-08-08,590.6,100,49600,0.1689806975956654,241.0838816368776,205.73752033206392,142384.14049473993
2014-08-09,589.98,100,49700,0.16915827655174753,241.25303991342935,206.00776685688282,142334.46848812504
2014-08-10,588.61,100,49800,0.1695519953789436,241.4225919088083,206.27729826879988,142103.75182344366
2014-08-11,572.51,100,49900,0.17432009921224084,241.59691200802055,206.54237500495626,138316.64809371185
2014-08-12,569.54,100,50000,0.17522913228219264,241.77214114030275,206.80629192502585,137698.90526504803
2014-08-13,547.3,100,50100,0.18234971679152204,241.95449085709427,207.06373261569505,132421.69284608768
2014-08-14,510.98,100,50200,0.19531097107518883,242.14980182816947,207.3096885523042,123733.70573815804
2014-08-15,496.39,100,50300,0.20105159249783439,242.3508534206673,207.55033163712596,120300.54012948505
2014-08-16,519.01,100,50400,0.1922891659120248,242.54314258657934,207.79808269371696,125882.31643386054
2014-08-17,497.4,100,50500,0.20064334539605952,242.7437859319754,208.03828121125096,120740.75912256456
2014-08-18,467.04,100,50600,0.21368619390202123,242.95747212587742,208.26690184603132,113470.8577816698
2014-08-19,487.0,100,50700,0.20492813141683777,243.16240025729425,208.5026301202549,118420.0889253023
2014-08-20,511.0,100,50800,0.19530332681017612,243.35770358410443,208.74621699593544,124355.78653147737
2014-08-21,517.47,100,50900,0.19286142191817882,243.5505650060226,208.9915085959309,126030.11087366652
2014-08-22,514.13,100,51000,0.1941143290607434,243.74467933508333,209.2353364968789,125316.4519865464
2014-08-23,499.5,100,51100,0.1997997997997998,243.94447913488312,209.47389414681325,121850.26732787413
2014-08-24,510.82,100,51200,0.1953721467444501,244.13985128162759,209.71586462112745,124711.518831681
2014-08-25,501.76,100,51300,0.1988998724489796,244.33875115407656,209.9544167992041,122599.41177906946
2014-08-26,513.34,100,51400,0.1944130595706549,244.5331642136472,210.19643762958924,125528.65451743366
2014-08-27,508.35,100,51500,0.19632143208419395,244.72948564573142,210.43643296235672,124408.23402800757
2014-08-28,505.87,100,51600,0.19728388716468656,244.9267695328961,210.6752156916421,123901.10490360614
2014-08-29,508.52,100,51700,0.19625580114843075,245.1230253340445,210.91449866672122,124649.96084286831
2014-08-30,499.15,100,51800,0.19993989782630472,245.32296523187082,211.15022782738836,122452.95809548831
2014-08-31,477.81,100,51900,0.20886963437349573,245.5318348662443,211.37788518655023,117317.5660174402
2014-09-01,472.6,100,52000,0.21117223867964452,245.74300710492395,211.6031728129613,116138.14515778706
2014-09-02,475.45,100,52100,0.20990640445893366,245.95291350938288,211.82916378834614,116938.3127280361
2014-09-03,474.14,100,52200,0.2104863542413633,246.16339986362425,212.05426976113858,116715.9144113388
2014-09-04,489.68,100,52300,0.20380656755432117,246.36720643117857,212.28474664954948,120641.09364521953
2014-09-05,481.9,100,52400,0.20709690807221415,246.57430333925078,212.51200668670302,118824.15677918494
2014-09-06,482.61,100,52500,0.20679223389486334,246.78109557314565,212.73914794028076,119099.02453455582
2014-09-07,479.88,100,52600,0.2079686588313745,246.989064231977,212.96489447240077,118525.11214364113
2014-09-08,471.1,100,52700,0.21184461897686266,247.20090885095388,213.1869184662856,116456.34815968438
2014-09-09,473.06,100,52800,0.21096689637678095,247.41187574733067,213.40931934052344,117040.66194103225
2014-09-10,478.12,100,52900,0.208734208985192,247.62060995631586,213.6332674785527,118392.36603231374
2014-09-11,477.38,100,53000,0.209057773681344,247.8296677299972,213.85655916603926,118308.92678094606
2014-09-12,474.37,100,53100,0.21038429917574888,248.04005202917295,214.0783295504014,117662.75948107877
2014-09-13,478.69,100,53200,0.2084856587770791,248.24853768795003,214.30136304316414,118834.0925058448
2014-09-14,476.5,100,53300,0.20944386149003147,248.45798154944006,214.52319489842574,118390.2282083082
2014-09-15,474.77,100,53400,0.2102070476230596,248.66818859706314,214.74399399968394,118060.19590022766
2014-09-16,466.5,100,53500,0.21393354769560557,248.88212214475874,214.96120146742595,116103.50998052995
2014-09-17,458.3,100,53600,0.21776129173030764,249.09988343648905,215.174729351754,114162.47657894294
2014-09-18,424.99,100,53700,0.23482905480128943,249.33471249129033,215.37314023965206,105964.75946167349
2014-09-19,393.3,100,53800,0.25375031782354435,249.58846280911388,215.55483532564736,98163.14242282449
2014-09-20,408.4,100,53900,0.24436826640548484,249.83283107551935,215.74426294559794,102031.7282112421
2014-09-21,399.21,100,54000,0.24999373763182287,250.08282481315118,215.92846306157162,99835.56449365808
2014-09-22,404.99,100,54100,0.24642583767500434,250.32925065082617,216.1153754878683,101380.84322107809
2014-09-23,438.65,100,54200,0.22751624301835177,250.55676689384453,216.31824465137421,109906.7257979849
2014-09-24,424.51,100,54300,0.23509457963298863,250.79186147347752,216.5142029768079,106463.65311410594
2014-09-25,409.86,100,54400,0.24349777972966377,251.0353592532072,216.70254007973975,102889.35234351951
2014-09-26,404.01,100,54500,0.24702358852503653,251.28238284173221,216.88746892505512,101520.59549188823
2014-09-27,399.8,100,54600,0.24962481240620313,251.53200765413843,217.06978968289434,100562.49666012454
2014-09-28,376.7,100,54700,0.2649323068754978,251.79693996101392,217.23854153457654,94851.90728331394
2014-09-29,373.64,100,54800,0.2671020233379724,252.0640419843519,217.40506725430507,94181.20864703324
2014-09-30,387.0,100,54900,0.25788113695090437,252.3219231213028,217.57919137928826,97648.58424794418
2014-10-01,383.63,100,55000,0.26014649532101247,252.5820696166238,217.75100696371896,96898.05936702539
2014-10-02,371.39,100,55100,0.26872021325291473,252.85078982987673,217.91507962886897,93906.25483491791
2014-10-03,359.74,100,55200,0.2774225829765942,253.12821241285332,218.0713065281263,91060.34313339986
2014-10-04,328.25,100,55300,0.304036557501904,253.43224897035523,218.20427441524467,83189.1357245191
2014-10-05,319.9,100,55400,0.31197249140356365,253.7442214617588,218.33009508888148,81172.77644561663
2014-10-06,327.56,100,55500,0.30467700573940654,254.0488984674982,218.461880113605,83216.25718201371
2014-10-07,335.97,100,55600,0.29705033187486973,254.34594879937305,218.59990403801174,85452.60841812537
2014-10-08,352.9,100,55700,0.28279965996032874,254.62874845933337,218.74984791395548,89858.48533129874
2014-10-09,364.0,100,55800,0.2741758241758242,254.90292428350918,218.90686486569254,92784.66443919734
2014-10-10,359.1,100,55900,0.27791701475912,255.1808412982683,219.06033272561103,91635.44011020815
2014-10-11,360.66,100,56000,0.2767149115510453,255.45755620981933,219.21449821591716,92133.32222263345
2014-10-12,378.05,100,56100,0.2639862452056606,255.721542455025,219.37924924673322,96675.52912512221
2014-10-13,391.2,100,56200,0.2551124744376278,255.97665492946263,219.55127124966364,100138.06740840578
2014-10-14,399.0,100,56300,0.25012531328320803,256.22678024274586,219.7272273673428,102234.4853168556
2014-10-15,394.2,100,56400,0.25317097919837644,256.47995122194425,219.900228970312,101104.39677169042
2014-10-16,381.6,100,56500,0.26153039832285113,256.7414816202671,220.0657238691416,97972.54938629393
2014-10-17,382.48,100,56600,0.26092867600920305,257.0024102962763,220.23139757619649,98298.28189011976
2014-10-18,390.9,100,56700,0.2553082629828601,257.25771855925916,220.40155031126574,100562.0421848144
2014-10-19,388.02,100,56800,0.2572032369465492,257.5149217962057,220.56974253690376,99920.93995536373
2014-10-20,380.55,100,56900,0.26225200367888585,257.7771737998846,220.7332758026594,98097.10348954609
2014-10-21,384.0,100,57000,0.2598958333333333,258.037069633218,220.89849369713272,99086.23473915571
2014-10-22,378.8,100,57100,0.26346356916578667,258.30053320238375,221.0603257069585,97844.24197706296
2014-10-23,357.87,100,57200,0.27887221616788216,258.57940541855163,221.20864539622852,92537.81181713707
2014-10-24,356.58,100,57300,0.27988109260194066,258.8592865111536,221.35578279719584,92304.04438414714
2014-10-25,344.62,100,57400,0.28959433579014565,259.1488808469437,221.4943001582982,89307.88731747374
2014-10-26,353.01,100,57500,0.28271153791677295,259.4315923848605,221.63838826036323,91581.9464277796
2014-10-27,349.01,100,57600,0.28595169192859804,259.71754407678907,221.77939578455957,90644.02005824014
2014-10-28,352.7,100,57700,0.28296002268216613,260.00050409947124,221.92264664965833,91702.1777958835
2014-10-29,333.58,100,57800,0.29917860783020567,260.29968270730143,222.05174973261197,86830.7681575016
2014-10-30,345.08,100,57900,0.28920829952474786,260.5888910068262,222.1890571631593,89924.01450863558
2014-10-31,336.82,100,58000,0.2963006947330919,260.8851917015593,222.32001602585916,87871.3502689192
2014-11-01,325.9,100,58100,0.30622890457195456,261.19142060613126,222.44222212648032,85122.28397553817
2014-11-02,323.82,100,58200,0.3081959113087518,261.49961651744,222.56246787313552,84678.80582067743
2014-11-03,325.0,100,58300,0.3070769230769231,261.80669344051694,222.6833822842879,85087.175368168
2014-11-04,329.66,100,58400,0.30273615239944185,262.1094295929164,222.80770322037387,86406.99455960083
2014-11-05,338.62,100,58500,0.2947256511724056,262.4041552440888,222.93854281988482,88855.29504875335
2014-11-06,350.48,100,58600,0.28475233964848207,262.6889075837373,223.07755793350384,92067.20832994826
2014-11-07,341.84,100,58700,0.2919494500351042,262.9808570337724,223.21016313541656,89897.37616842474
2014-11-08,345.0,100,58800,0.2892753623188406,263.27013239609124,223.34474277368884,90828.19567665148
2014-11-09,362.61,100,58900,0.2752268277212432,263.5453592238125,223.4909397512097,95564.18270814666
2014-11-10,366.07,100,59000,0.27262545414811373,263.8179846779606,223.63903686104106,96575.84965106104
2014-11-11,367.65,100,59100,0.27145382836937304,264.08943850633,223.78782102860742,97092.48206685222
2014-11-12,433.56,100,59200,0.23018728665005994,264.31962579298005,223.97126139383428,114598.41695880443
2014-11-13,417.65,100,59300,0.23895606368969233,264.5585818566697,224.14695295020536,110492.8917124381
2014-11-14,399.99,100,59400,0.24950623765594138,264.8080880943257,224.3133902271198,105920.58715684933
2014-11-15,375.34,100,59500,0.2658922576863644,265.07398035201203,224.46563755893882,99492.86778532418
2014-11-16,391.65,100,59600,0.2548193540150645,265.3287997060271,224.6269536742119,103916.0244048655
2014-11-17,387.5,100,59700,0.2575483870967742,265.5863480931239,224.78565042457336,102914.7098860855
2014-11-18,372.85,100,59800,0.2676679629877967,265.8540160561117,224.93547732368464,99123.66988652124
2014-11-19,375.26,100,59900,0.26594894206683367,266.1199649981785,225.08645678053503,99864.17806521646
2014-11-20,356.77,100,60000,0.279732040250021,266.3996970384285,225.22548136135802,95043.41991240013
2014-11-21,350.46,100,60100,0.28476858985333564,266.6844656282818,225.35995810033566,93462.23782408764
2014-11-22,352.81,100,60200,0.2828718006859216,266.96733742896777,225.4957500784809,94188.74631831412
2014-11-23,368.25,100,60300,0.27101154107264086,267.2383489700404,225.6412683000078,98410.52200821739
2014-11-24,376.05,100,60400,0.26539024065948674,267.5037392106999,225.79123633268472,100594.7811301837
2014-11-25,377.02,100,60500,0.26470744257599066,267.7684466532759,225.94148323360656,100954.05975721807
2014-11-26,369.99,100,60600,0.2697370199194573,268.0381836731953,226.08719089772057,99171.44757724553
2014-11-27,370.0,100,60700,0.26972972972972975,268.307913402925,226.23261174129152,99273.92795908226
2014-11-28,377.43,100,60800,0.26441989243038444,268.5723332953554,226.3822161202911,101367.25575566599
2014-11-29,376.28,100,60900,0.26522802168597853,268.8375613170414,226.53084524963515,101158.19757237632
2014-11-30,379.89,100,61000,0.26270762589170554,269.1002689429331,226.6813044803608,102228.50116873086
2014-12-01,382.0,100,61100,0.2612565445026178,269.3615254874357,226.8326921947507,102896.10273620044
2014-12-02,384.5,100,61200,0.2595578673602081,269.6210833547959,226.985216580658,103669.30654991904
2014-12-03,376.0,100,61300,0.2654255319148936,269.8865088867108,227.13250933832953,101477.32734140327
2014-12-04,370.99,100,61400,0.2690099463597401,270.1555188330706,227.27649712734217,100224.99593188085
2014-12-05,378.18,100,61500,0.2638954994975937,270.4194143325682,227.42449964914815,102267.21411229063
2014-12-06,376.69,100,61600,0.26493934004088243,270.68435367260906,227.57133600158062,101964.0891849351
2014-12-07,376.02,100,61700,0.26541141428647413,270.9497650868955,227.71748844370606,101882.53066797445
2014-12-08,362.11,100,61800,0.2756068597939852,271.2253719466895,227.85478938211963,98213.41943561574
2014-12-09,351.99,100,61900,0.2835307821244922,271.508902728814,227.98515767943854,95568.41867151525
2014-12-10,345.08,100,62000,0.28920829952474786,271.7981110283388,228.11048894131434,93792.09215365915
2014-12-11,348.53,100,62100,0.2863455082776232,272.0844565366164,228.23795519404374,94829.59563670692
2014-12-12,352.29,100,62200,0.2832893354906469,272.36774587210704,228.3677158645893,95952.4331932846
2014-12-13,346.56,100,62300,0.28797322253000923,272.65571909463705,228.49328158921205,94491.56600943742
2014-12-14,353.65,100,62400,0.2821999151703662,272.9379190098074,228.62341819847245,96524.49505781838
2014-12-15,346.01,100,62500,0.2884309702031733,273.2263499800106,228.74806915428377,94539.04935658346
2014-12-16,325.1,100,62600,0.30698246693325126,273.53333244694386,228.85693469238257,88925.68637850146
2014-12-17,318.86,100,62700,0.31299002697108447,273.84632247391494,228.96053316900924,87318.63838403251
2014-12-18,311.77,100,62800,0.3201077717548193,274.16643024566974,229.05794828246258,85476.86795769245
2014-12-19,318.47,100,62900,0.31337331616792785,274.4798035618377,229.16075858320568,87413.58304033846
2014-12-20,329.66,100,63000,0.30273615239944185,274.78253971423715,229.2722094552204,90584.81204219542
2014-12-21,320.79,100,63100,0.3111069547055706,275.0936466689427,229.37643513060388,88247.29091493014
2014-12-22,332.63,100,63200,0.30003306977722993,275.3936797387199,229.48965299407405,91604.1996914904
2014-12-23,335.7,100,63300,0.2972892463509086,275.6909689850708,229.6049095588177,92549.45828828827
2014-12-24,322.61,100,63400,0.30935184898174267,276.00032083405256,229.70987790307595,89040.4635042737
2014-12-25,318.5,100,63500,0.3133437990580848,276.31366463311065,229.81129103519118,88005.90218564574
2014-12-26,327.2,100,63600,0.3050122249388753,276.6186768580495,229.91939923361417,90509.6310679538
2014-12-27,315.89,100,63700,0.3159327614042863,276.9346096194538,230.01819847484052,87480.87383268925
2014-12-28,316.94,100,63800,0.31488609831513853,277.2494957177689,230.1176412776828,87871.45517278968
2014-12-29,312.64,100,63900,0.31921699078812693,277.56871270855703,230.21326638890326,86779.08234120326
2014-12-30,310.8,100,64000,0.3211068211068211,277.88981952966384,230.30710555831718,86368.15590981953
2014-12-31,322.3,100,64100,0.30964939497362703,278.1994689246375,230.41021698486526,89663.68883441066
2015-01-01,314.96,100,64200,0.31686563373126747,278.5163345583687,230.5071266351367,87721.5047325038
2015-01-02,315.81,100,64300,0.31601279250182074,278.8323473508705,230.60452135808933,88058.04361687842
2015-01-03,279.3,100,64400,0.3573218761188686,279.1896692269894,230.66756079588643,77977.67461509813
2015-01-04,264.19,100,64500,0.37775843143192395,279.5674276584213,230.71357253680796,73858.91871307832
2015-01-05,274.84,100,64600,0.3631203609372727,279.9305480193586,230.77152692721694,76936.1118176405
2015-01-06,288.43,100,64700,0.34601116388725167,280.2765591832458,230.84342189922103,80840.16796522359
2015-01-07,297.99,100,64800,0.334910567468707,280.6114697507145,230.9242742556677,83619.41187101541
2015-01-08,283.21,100,64900,0.35238868684015395,280.9638584375546,230.99056355828162,79571.77434809983
2015-01-09,290.51,100,65000,0.3435337854118619,281.3073922229665,231.06395991357553,81722.610514694
2015-01-10,276.03,100,65100,0.36155490345252334,281.668947126419,231.12238911725592,77749.07947530544
2015-01-11,267.27,100,65200,0.3734051708010626,282.0423522972201,231.1709552446625,75381.459498478
2015-01-12,268.75,100,65300,0.37134883720930234,282.4137011344294,231.22107651893663,75898.6821798779
2015-01-13,228.07,100,65400,0.4375849519884246,282.8512860864178,231.21690873280576,64509.892817729306
2015-01-14,182.0,100,65500,0.5483516483516484,283.39963773476944,231.12238435992893,51578.73406772804
2015-01-15,209.81,100,65600,0.4756684619417568,283.8753061967112,231.0873773379306,59559.87799313198
2015-01-16,208.5,100,65700,0.47865707434052757,284.3539632710517,231.0500590328452,59287.80134201428
2015-01-17,201.24,100,65800,0.49592526336712384,284.8498885344188,230.99886167604834,57323.19156866644
2015-01-18,211.03,100,65900,0.4729185423873383,285.32280707680616,230.9664645289304,60211.6719774184
2015-01-19,216.2,100,66000,0.4616096207215541,285.7844166975277,230.94331301434798,61786.59089000549
2015-01-20,212.11,100,66100,0.47051058413087543,286.2549272816586,230.9130558125253,60717.53262571261
2015-01-21,228.08,100,66200,0.4375657663977552,286.69249304805635,230.9094294593313,65388.8238144007
2015-01-22,234.7,100,66300,0.42522368981678743,287.11771673787314,230.91573990374553,67386.52811837882
2015-01-23,233.12,100,66400,0.42810569663692516,287.54582243451006,230.91971720480453,67032.68212593299
2015-01-24,248.66,100,66500,0.4013512426606612,287.9471736771707,230.94513882798464,71600.94420656527
2015-01-25,254.73,100,66600,0.39178738271895736,288.3389610598897,230.97815069870765,73448.5835507857
2015-01-26,276.01,100,66700,0.36158110213398065,288.7005421620237,231.035243302615,79684.23664214015
2015-01-27,265.09,100,66800,0.3764759138405825,289.07701807586426,231.0802859550366,76631.42672173085
2015-01-28,234.5,100,66900,0.4255863539445629,289.5026044298088,231.08600398177146,67888.36073879016
2015-01-29,233.01,100,67000,0.4283077979485859,289.9309122277574,231.08953607322715,67556.80185818975
2015-01-30,226.45,100,67100,0.4407153897107529,290.37162761746816,231.08318312833467,65754.65507397566
2015-01-31,215.8,100,67200,0.4624652455977757,290.83409286306596,231.05956849302368,62761.99723984964
2015-02-01,226.92,100,67300,0.43980257359421826,291.27389543666015,231.05400468211516,66095.87235248691
2015-02-02,238.99,100,67400,0.41759069417130423,291.69148613083144,231.0660516494105,69711.34827040741
2015-02-03,227.96,100,67500,0.4377961045797508,292.1292822354112,231.06208143011625,66593.79117838434
2015-02-04,227.8,100,67600,0.43810359964881473,292.56738583506,231.05788024544432,66646.85049322667
2015-02-05,216.47,100,67700,0.46103386150505843,293.0284196965651,231.03561105132488,63431.86201171544
2015-02-06,222.65,100,67800,0.44823714349876487,293.47665684006387,231.02348490002393,65342.57764544022
2015-02-07,228.8,100,67900,0.43618881118881114,293.91284565125267,231.02086555470908,67247.25908500662
2015-02-08,223.85,100,68000,0.44583426401608217,294.35867991526874,231.01068403885296,65892.1904990329
2015-02-09,220.48,100,68100,0.45264876632801165,294.81132868159676,230.99519378900672,65000.00174771845
2015-02-10,220.87,100,68200,0.45184950423325937,295.26317818583004,230.98037628341487,65214.77816590428
2015-02-11,219.8,100,68300,0.45404913557779797,295.71722732140785,230.963886070007,64998.64656524545
2015-02-12,222.39,100,68400,0.4487611853050947,296.16598850671295,230.95156991144387,65864.35418400788
2015-02-13,236.13,100,68500,0.42264854105789185,296.5886370477708,230.9596236789303,70033.47486609012
2015-02-14,257.0,100,68600,0.38832684824902725,296.97696389601987,230.9943475077711,76323.0797212771
2015-02-15,235.88,100,68700,0.42309648974054603,297.4000603857604,231.00197058093593,70150.72624379316
2015-02-16,233.5,100,68800,0.42740899357601714,297.82746937933643,231.00622700578006,69542.71410007506
2015-02-17,244.0,100,68900,0.40901639344262297,298.2364857727791,231.02471792298965,72769.70252855809
2015-02-18,236.26,100,69000,0.4224159823922797,298.65890175517137,231.0327922405723,70561.15212867678
2015-02-19,240.0,100,69100,0.41583333333333333,299.0747350885047,231.04592897006611,71777.93642124113
2015-02-20,244.5,100,69200,0.4081799591002045,299.48291504760493,231.0649340013275,73223.5727291394
2015-02-21,245.54,100,69300,0.40645108739920177,299.88936613500414,231.08521950325687,73634.83496078891
2015-02-22,236.5,100,69400,0.42198731501057085,300.31135345001474,231.09349414440726,71023.63509092848
2015-02-23,239.4,100,69500,0.41687552213868,300.72822897215343,231.1056738422634,71994.33801593354
2015-02-24,239.73,100,69600,0.41630167271513785,301.14453064486855,231.11826022859887,72193.37833149433
2015-02-25,237.99,100,69700,0.41934535064498507,301.5638759955135,231.12847906569868,71769.18684817226
2015-02-26,236.93,100,69800,0.4212214578145444,301.9850974533281,231.13723355433993,71549.32913961702
2015-02-27,255.05,100,69900,0.391295824348167,302.37639327767624,231.16883974407983,77121.09910547132
2015-02-28,255.7,100,70000,0.3903011341415722,302.7666944118178,231.20112380917055,77417.44376110181
2015-03-01,262.4,100,70100,0.3803353658536585,303.1470297776715,231.24092639605095,79545.78061366099
2015-03-02,277.41,100,70200,0.35975631736419017,303.5067860950357,231.29631104201601,84195.81753062386
2015-03-03,283.75,100,70300,0.3517180616740088,303.8585041567097,231.35768470624734,86219.85055446638
2015-03-04,273.33,100,70400,0.36512640398053636,304.22363056069025,231.40871690424373,83153.44494115346
2015-03-05,277.69,100,70500,0.35939356836760417,304.58302412905783,231.46398326561942,84579.65997039808
2015-03-06,273.36,100,70600,0.36508633304067895,304.9481104620985,231.51479736345098,83360.61547591924
2015-03-07,276.97,100,70700,0.3603278333393508,305.30843829543784,231.56909908787298,84561.27815468743
2015-03-08,275.59,100,70800,0.3621321528357343,305.67057044827357,231.62190555724754,84239.7525098397
2015-03-09,291.0,100,70900,0.3429553264604811,306.01352577473403,231.68910531161185,89049.9360004476
2015-03-10,292.62,100,71000,0.3410566605153441,306.35458243524937,231.7575909444947,89645.47791220267
2015-03-11,296.6,100,71100,0.33648010788941335,306.6910625431388,231.82938364889313,90964.56915029498
2015-03-12,295.55,100,71200,0.3376755202165454,307.0287380633553,231.90011609046152,90742.34353462467
2015-03-13,283.18,100,71300,0.3524260187866375,307.38116408214194,231.95956138986574,87044.19804478096
2015-03-14,282.6,100,71400,0.3531493276716206,307.7343134098136,232.01832518727198,86965.71696961332
2015-03-15,286.9,100,71500,0.3478563959567794,308.0821698057704,232.08094140948498,88388.77451727551
2015-03-16,291.22,100,71600,0.34269624338987703,308.42486604916024,232.14730030420952,89819.48949083645
2015-03-17,285.25,100,71700,0.34986853637160387,308.77473458553186,232.20811798686466,88077.99304052297
2015-03-18,257.21,100,71800,0.38800979744177916,309.16274438297364,232.24014311070465,79519.74948274465
2015-03-19,261.98,100,71900,0.3809451103137644,309.5436894932874,232.27738907453704,81094.25577345144
2015-03-20,262.19,100,72000,0.3806399938975552,309.92432948718493,232.31477218692226,81259.05994824502
2015-03-21,260.47,100,72100,0.3831535301570238,310.30748301734195,232.3501815003623,80825.79010152706
2015-03-22,268.82,100,72200,0.37125213897775466,310.6787351563197,232.39440563472158,83516.65758472186
2015-03-23,267.23,100,72300,0.3734610635033492,311.05219621982303,232.43687354936733,83122.47839582332
2015-03-24,246.0,100,72400,0.4056910569105691,311.4578872767336,232.45518241017234,76618.64027007646
2015-03-25,246.29,100,72500,0.40521336635673394,311.8631006430903,232.47379972333485,76808.7630573867
2015-03-26,249.33,100,72600,0.4002727309188625,312.2633733740092,232.49604721666907,77856.62688334171
2015-03-27,246.5,100,72700,0.404868154158215,312.6682415281674,232.5148203241827,77072.72153669327
2015-03-28,252.95,100,72800,0.3945443763589642,313.0627859045264,232.5412130658083,79189.23169454995
2015-03-29,242.74,100,72900,0.41113949081321577,313.4739253953396,232.5552273863343,76092.66065046474
2015-03-30,247.93,100,73000,0.40253297301657726,313.8764583683562,232.57558206015355,77819.39032326656
2015-03-31,244.51,100,73100,0.40816326530612246,314.28462163366237,232.5917177239652,76845.73283564678
2015-04-01,246.93,100,73200,0.4041631231523104,314.6887847568147,232.6107683073851,77706.10162000025
2015-04-02,253.23,100,73300,0.39410812305019155,315.0828928798649,232.63719375570128,79788.44096396818
2015-04-03,254.24,100,73400,0.3925424795468848,315.4754353594118,232.66470784445565,80206.47468577686
2015-04-04,253.6,100,73500,0.39353312302839116,315.8689684824402,232.69142376702322,80104.37040714684
